Pokemon,Winged,Not_Winged,Bad_Data
Abra,,1,
Aerodactyl,1,,
Alakazam,,1,
Alolan Sandslash,,1,
Arbok,,1,
Arcanine,,1,
Articuno,1,,
Beedrill,1,,
Bellsprout,,1,1
Blastoise,,1,
Bulbasaur,,1,
Butterfree,1,,
Caterpie,,1,
Chansey,,1,
Charizard,1,,
Charmander,,1,
Charmeleon,,1,
Clefable,1,,1
Clefairy,,1,
Cloyster,,1,
Cubone,,1,
Dewgong,,1,1
Diglett,,1,
Ditto,,1,
Dodrio,,1,
Doduo,,1,
Dragonair,,1,
Dragonite,1,,
Dratini,,1,
Drowzee,,1,
Dugtrio,,1,
Eevee,,1,
Ekans,,1,
Electabuzz,,1,
Electrode,,1,
Exeggcute,,1,
Exeggutor,,1,
Farfetchd,1,,
Fearow,1,,
Flareon,,1,
Gastly,,1,
Gengar,,1,
Geodude,,1,
Gloom,,1,
Golbat,1,,
Goldeen,,1,1
Golduck,,1,
Golem,,1,
Graveler,,1,
Grimer,,1,
Growlithe,,1,
Gyarados,,1,
Haunter,,1,
Hitmonchan,,1,
Hitmonlee,,1,
Horsea,,1,1
Hypno,,1,
Ivysaur,,1,1
Jigglypuff,,1,
Jolteon,,1,
Jynx,,1,
Kabuto,,1,
Kabutops,,1,
Kadabra,,1,
Kakuna,,1,
Kangaskhan,,1,
Kingler,,1,
Koffing,,1,
Krabby,,1,
Lapras,,1,
Lickitung,,1,
Machamp,,1,
Machoke,,1,
Machop,,1,
Magikarp,,1,1
Magmar,,1,
Magnemite,,1,1
Magneton,,1,1
Mankey,,1,
Marowak,,1,
Meowth,,1,
Metapod,,1,
Mew,,1,
Mewtwo,,1,
Moltres,1,,
MrMime,,1,
Muk,,1,
Nidoking,,1,
Nidoqueen,,1,
Nidorina,,1,
Nidorino,,1,1
Ninetales,,1,
Oddish,,1,
Omanyte,,1,
Omastar,,1,
Onix,,1,
Paras,,1,
Parasect,,1,
Persian,,1,
Pidgeot,1,,
Pidgeotto,1,,
Pidgey,1,,
Pikachu,,1,
Pinsir,,1,
Poliwag,,1,
Poliwhirl,,1,
Poliwrath,,1,
Ponyta,,1,
Porygon,,1,
Primeape,,1,
Psyduck,1,,
Raichu,,1,
Rapidash,,1,
Raticate,,1,
Rattata,,1,
Rhydon,,1,
Rhyhorn,,1,
Sandshrew,,1,
Sandslash,,1,
Scyther,1,,
Seadra,,1,1
Seaking,,1,1
Seel,,1,1
Shellder,,1,
Slowbro,,1,
Slowpoke,,1,
Snorlax,,1,
Spearow,1,,
Squirtle,,1,
Starmie,,1,
Staryu,,1,
Tangela,,1,
Tauros,,1,
Tentacool,,1,
Tentacruel,,1,
Vaporeon,,1,1
Venomoth,1,,
Venonat,,1,
Venusaur,,1,1
Victreebel,,1,1
Vileplume,,1,
Voltorb,,1,
Vulpix,,1,
Wartortle,,1,
Weedle,,1,
Weepinbell,,1,1
Weezing,,1,
Wigglytuff,,1,
Zapdos,1,,
Zubat,1,,
